loop,sample,floor,kind,id,count
62005,1,25,monster,"Bug",1
62005,1,25,monster,"Green Slime",1
62005,1,25,stone,"",20
62005,1,26,drop,"(O)378",13
62005,1,26,drop,"(O)382",6
62005,1,26,drop,"(O)390",63
62005,1,26,drop,"(O)535",2
62005,1,26,drop,"(O)684",1
62005,1,26,drop,"(O)766",1
62005,1,26,geode,"(O)390",5
62005,1,26,geode,"(O)568",1
62005,1,26,monster,"Bug",1
62005,1,26,monster,"Green Slime",2
62005,1,26,node,"Copper node",3
62005,1,26,stone,"",99
62005,1,27,drop,"(O)378",5
62005,1,27,drop,"(O)382",3
62005,1,27,drop,"(O)390",28
62005,1,27,drop,"(O)535",1
62005,1,27,drop,"(O)684",4
62005,1,27,drop,"(O)80",1
62005,1,27,geode,"(O)568",1
62005,1,27,loose,"(O)80",1
62005,1,27,monster,"Bug",3
62005,1,27,monster,"Green Slime",1
62005,1,27,monster,"Grub",3
62005,1,27,monster,"Rock Crab",1
62005,1,27,node,"Copper node",1
62005,1,27,stone,"",62
62005,1,28,drop,"(O)153",1
62005,1,28,drop,"(O)766",11
62005,1,28,drop,"(O)80",1
62005,1,28,drop,"(O)92",1
62005,1,28,loose,"(O)80",1
62005,1,28,monster,"Big Slime",1
62005,1,28,monster,"Green Slime",12
62005,1,29,drop,"(O)273",1
62005,1,29,drop,"(O)378",12
62005,1,29,drop,"(O)380",1
62005,1,29,drop,"(O)382",2
62005,1,29,drop,"(O)390",17
62005,1,29,drop,"(O)535",1
62005,1,29,drop,"(O)684",3
62005,1,29,drop,"(O)717",1
62005,1,29,drop,"(O)766",2
62005,1,29,drop,"(O)80",1
62005,1,29,drop,"(O)93",1
62005,1,29,geode,"(O)330",1
62005,1,29,loose,"(O)80",1
62005,1,29,loose,"(O)93",1
62005,1,29,monster,"Green Slime",2
62005,1,29,monster,"Grub",7
62005,1,29,monster,"Rock Crab",1
62005,1,29,node,"Copper node",6
62005,1,29,stone,"",43
62005,1,31,container,"",1
62005,1,31,drop,"(O)378",24
62005,1,31,drop,"(O)380",1
62005,1,31,drop,"(O)382",3
62005,1,31,drop,"(O)390",22
62005,1,31,drop,"(O)749",1
62005,1,31,drop,"(O)86",1
62005,1,31,drop,"(O)93",2
62005,1,31,geode,"(O)378",10
62005,1,31,loose,"(O)86",1
62005,1,31,loose,"(O)93",2
62005,1,31,monster,"Stone Golem",2
62005,1,31,node,"Copper node",10
62005,1,31,stone,"",44
62005,1,32,container,"",2
62005,1,32,drop,"(O)378",21
62005,1,32,drop,"(O)382",5
62005,1,32,drop,"(O)390",35
62005,1,32,drop,"(O)535",1
62005,1,32,drop,"(O)68",1
62005,1,32,drop,"(O)78",1
62005,1,32,drop,"(O)92",2
62005,1,32,drop,"(O)93",1
62005,1,32,geode,"(O)569",1
62005,1,32,loose,"(O)93",1
62005,1,32,node,"Copper node",11
62005,1,32,node,"Topaz node",1
62005,1,32,stone,"",67
62005,1,33,drop,"(O)378",7
62005,1,33,drop,"(O)382",5
62005,1,33,drop,"(O)390",39
62005,1,33,drop,"(O)420",1
62005,1,33,drop,"(O)535",2
62005,1,33,drop,"(O)80",1
62005,1,33,drop,"(O)86",1
62005,1,33,drop,"(O)93",2
62005,1,33,geode,"(O)330",1
62005,1,33,geode,"(O)378",5
62005,1,33,loose,"(O)420",1
62005,1,33,loose,"(O)80",1
62005,1,33,loose,"(O)86",1
62005,1,33,loose,"(O)93",2
62005,1,33,monster,"Stone Golem",1
62005,1,33,node,"Copper node",3
62005,1,33,stone,"",63
62005,1,34,drop,"(O)378",9
62005,1,34,drop,"(O)382",3
62005,1,34,drop,"(O)390",30
62005,1,34,drop,"(O)535",2
62005,1,34,drop,"(O)684",1
62005,1,34,drop,"(O)93",3
62005,1,34,geode,"(O)121",1
62005,1,34,geode,"(O)390",5
62005,1,34,loose,"(O)93",3
62005,1,34,monster,"Bug",1
62005,1,34,monster,"Stone Golem",1
62005,1,34,node,"Copper node",3
62005,1,34,stone,"",56
62005,1,35,drop,"(O)378",2
62005,1,35,drop,"(O)382",1
62005,1,35,drop,"(O)390",19
62005,1,35,drop,"(O)535",1
62005,1,35,geode,"(O)86",1
62005,1,35,stone,"",31
62005,1,36,drop,"(O)378",12
62005,1,36,drop,"(O)382",8
62005,1,36,drop,"(O)390",24
62005,1,36,drop,"(O)535",3
62005,1,36,drop,"(O)684",1
62005,1,36,drop,"(O)767",2
62005,1,36,drop,"(O)80",1
62005,1,36,drop,"(O)93",1
62005,1,36,geode,"(O)378",5
62005,1,36,geode,"(O)556",1
62005,1,36,geode,"(O)557",1
62005,1,36,loose,"(O)93",1
62005,1,36,monster,"Bat",1
62005,1,36,monster,"Bug",2
62005,1,36,monster,"Stone Golem",4
62005,1,36,node,"Copper node",4
62005,1,36,stone,"",45
62005,1,37,container,"",4
62005,1,37,drop,"(O)378",16
62005,1,37,drop,"(O)382",6
62005,1,37,drop,"(O)388",2
62005,1,37,drop,"(O)390",25
62005,1,37,drop,"(O)535",1
62005,1,37,drop,"(O)66",1
62005,1,37,drop,"(O)68",1
62005,1,37,drop,"(O)767",2
62005,1,37,drop,"(O)770",1
62005,1,37,drop,"(O)80",1
62005,1,37,drop,"(O)93",5
62005,1,37,geode,"(O)378",1
62005,1,37,loose,"(O)80",1
62005,1,37,loose,"(O)93",5
62005,1,37,monster,"Bat",1
62005,1,37,monster,"Stone Golem",3
62005,1,37,node,"Copper node",4
62005,1,37,node,"Topaz node",1
62005,1,37,stone,"",55
62005,1,38,drop,"(O)378",12
62005,1,38,drop,"(O)382",7
62005,1,38,drop,"(O)390",62
62005,1,38,drop,"(O)535",1
62005,1,38,drop,"(O)684",1
62005,1,38,drop,"(O)93",2
62005,1,38,geode,"(O)538",1
62005,1,38,loose,"(O)93",2
62005,1,38,monster,"Bug",1
62005,1,38,monster,"Stone Golem",1
62005,1,38,node,"Copper node",3
62005,1,38,stone,"",99
62005,1,39,drop,"(O)378",6
62005,1,39,drop,"(O)382",6
62005,1,39,drop,"(O)390",48
62005,1,39,drop,"(O)535",3
62005,1,39,drop,"(O)66",1
62005,1,39,drop,"(O)767",2
62005,1,39,drop,"(O)80",1
62005,1,39,drop,"(O)93",2
62005,1,39,geode,"(O)378",8
62005,1,39,geode,"(O)390",1
62005,1,39,loose,"(O)80",1
62005,1,39,loose,"(O)93",2
62005,1,39,monster,"Bat",1
62005,1,39,node,"Amethyst node",1
62005,1,39,node,"Copper node",3
62005,1,39,stone,"",86
62005,2,1,drop,"(O)382",2
62005,2,1,drop,"(O)390",22
62005,2,1,drop,"(O)535",2
62005,2,1,geode,"(O)378",3
62005,2,1,geode,"(O)86",1
62005,2,1,stone,"",37
62005,2,2,drop,"(O)378",7
62005,2,2,drop,"(O)382",5
62005,2,2,drop,"(O)390",41
62005,2,2,drop,"(O)535",2
62005,2,2,drop,"(O)766",2
62005,2,2,geode,"(O)549",1
62005,2,2,geode,"(O)569",1
62005,2,2,monster,"Green Slime",4
62005,2,2,node,"Copper node",2
62005,2,2,stone,"",64
62005,2,3,drop,"(O)378",4
62005,2,3,drop,"(O)382",1
62005,2,3,drop,"(O)390",29
62005,2,3,drop,"(O)535",1
62005,2,3,drop,"(O)684",1
62005,2,3,drop,"(O)80",1
62005,2,3,geode,"(O)378",1
62005,2,3,loose,"(O)80",1
62005,2,3,monster,"Bug",1
62005,2,3,monster,"Rock Crab",1
62005,2,3,node,"Copper node",2
62005,2,3,stone,"",41
62005,2,4,drop,"(O)157",1
62005,2,4,drop,"(O)378",2
62005,2,4,drop,"(O)382",7
62005,2,4,drop,"(O)390",35
62005,2,4,drop,"(O)535",1
62005,2,4,drop,"(O)66",1
62005,2,4,drop,"(O)684",1
62005,2,4,drop,"(O)766",1
62005,2,4,drop,"(O)86",1
62005,2,4,geode,"(O)378",3
62005,2,4,loose,"(O)86",1
62005,2,4,monster,"Bug",1
62005,2,4,monster,"Green Slime",1
62005,2,4,stone,"",65
62005,2,5,drop,"(O)378",2
62005,2,5,drop,"(O)382",3
62005,2,5,drop,"(O)390",41
62005,2,5,drop,"(O)535",1
62005,2,5,drop,"(O)684",1
62005,2,5,drop,"(O)766",1
62005,2,5,drop,"(O)92",1
62005,2,5,geode,"(O)555",1
62005,2,5,monster,"Bug",1
62005,2,5,monster,"Green Slime",4
62005,2,5,stone,"",58
62005,2,6,drop,"(O)378",4
62005,2,6,drop,"(O)382",3
62005,2,6,drop,"(O)390",27
62005,2,6,drop,"(O)535",1
62005,2,6,drop,"(O)684",2
62005,2,6,drop,"(O)766",1
62005,2,6,drop,"(O)80",2
62005,2,6,drop,"(O)86",1
62005,2,6,geode,"(O)538",1
62005,2,6,loose,"(O)80",2
62005,2,6,loose,"(O)86",1
62005,2,6,monster,"Bug",3
62005,2,6,monster,"Duggy",1
62005,2,6,monster,"Green Slime",1
62005,2,6,monster,"Rock Crab",2
62005,2,6,node,"Copper node",1
62005,2,6,stone,"",50
62005,2,7,drop,"(O)153",1
62005,2,7,drop,"(O)378",6
62005,2,7,drop,"(O)382",1
62005,2,7,drop,"(O)390",32
62005,2,7,drop,"(O)66",1
62005,2,7,drop,"(O)766",6
62005,2,7,drop,"(O)86",1
62005,2,7,loose,"(O)86",1
62005,2,7,monster,"Bug",1
62005,2,7,monster,"Green Slime",6
62005,2,7,node,"Copper node",4
62005,2,7,stone,"",56
62005,2,8,container,"",1
62005,2,8,drop,"(O)378",10
62005,2,8,drop,"(O)382",3
62005,2,8,drop,"(O)390",41
62005,2,8,drop,"(O)684",1
62005,2,8,drop,"(O)93",2
62005,2,8,loose,"(O)93",2
62005,2,8,monster,"Bug",1
62005,2,8,node,"Copper node",4
62005,2,8,stone,"",76
62005,2,9,container,"",1
62005,2,9,drop,"(O)378",9
62005,2,9,drop,"(O)382",3
62005,2,9,drop,"(O)388",5
62005,2,9,drop,"(O)390",56
62005,2,9,drop,"(O)535",2
62005,2,9,drop,"(O)66",2
62005,2,9,drop,"(O)684",1
62005,2,9,drop,"(O)766",3
62005,2,9,drop,"(O)80",2
62005,2,9,drop,"(O)92",2
62005,2,9,geode,"(O)542",1
62005,2,9,geode,"(O)568",1
62005,2,9,loose,"(O)80",2
62005,2,9,monster,"Bug",1
62005,2,9,monster,"Duggy",1
62005,2,9,monster,"Green Slime",5
62005,2,9,monster,"Rock Crab",2
62005,2,9,node,"Amethyst node",2
62005,2,9,node,"Copper node",2
62005,2,9,stone,"",96
62005,2,11,container,"",2
62005,2,11,drop,"(O)378",10
62005,2,11,drop,"(O)382",2
62005,2,11,drop,"(O)388",5
62005,2,11,drop,"(O)390",28
62005,2,11,drop,"(O)535",1
62005,2,11,drop,"(O)684",1
62005,2,11,drop,"(O)93",5
62005,2,11,geode,"(O)378",10
62005,2,11,loose,"(O)93",5
62005,2,11,monster,"Bug",1
62005,2,11,node,"Copper node",3
62005,2,11,stone,"",60
62005,2,12,drop,"(O)153",1
62005,2,12,drop,"(O)378",1
62005,2,12,drop,"(O)382",5
62005,2,12,drop,"(O)390",18
62005,2,12,drop,"(O)535",2
62005,2,12,drop,"(O)66",1
62005,2,12,drop,"(O)766",3
62005,2,12,drop,"(O)80",1
62005,2,12,drop,"(O)92",1
62005,2,12,geode,"(O)378",1
62005,2,12,geode,"(O)571",1
62005,2,12,loose,"(O)80",1
62005,2,12,monster,"Green Slime",3
62005,2,12,node,"Copper node",1
62005,2,12,stone,"",33
62005,2,13,drop,"(O)378",2
62005,2,13,drop,"(O)382",6
62005,2,13,drop,"(O)390",18
62005,2,13,drop,"(O)684",1
62005,2,13,drop,"(O)80",1
62005,2,13,loose,"(O)80",1
62005,2,13,monster,"Bug",2
62005,2,13,monster,"Duggy",2
62005,2,13,stone,"",31
62005,2,14,drop,"(O)378",14
62005,2,14,drop,"(O)382",3
62005,2,14,drop,"(O)390",35
62005,2,14,drop,"(O)535",1
62005,2,14,drop,"(O)766",1
62005,2,14,drop,"(O)93",3
62005,2,14,geode,"(O)566",1
62005,2,14,loose,"(O)93",3
62005,2,14,monster,"Bug",2
62005,2,14,monster,"Green Slime",2
62005,2,14,node,"Copper node",5
62005,2,14,stone,"",69
62005,2,15,drop,"(O)378",2
62005,2,15,drop,"(O)382",2
62005,2,15,drop,"(O)390",18
62005,2,15,drop,"(O)535",2
62005,2,15,drop,"(O)684",1
62005,2,15,drop,"(O)766",1
62005,2,15,drop,"(O)92",1
62005,2,15,geode,"(O)378",4
62005,2,15,monster,"Bug",1
62005,2,15,monster,"Duggy",2
62005,2,15,monster,"Green Slime",1
62005,2,15,stone,"",35
62005,2,16,container,"",1
62005,2,16,drop,"(O)273",1
62005,2,16,drop,"(O)378",6
62005,2,16,drop,"(O)382",7
62005,2,16,drop,"(O)390",61
62005,2,16,drop,"(O)535",2
62005,2,16,drop,"(O)684",3
62005,2,16,drop,"(O)770",1
62005,2,16,drop,"(O)80",4
62005,2,16,geode,"(O)330",1
62005,2,16,geode,"(O)378",5
62005,2,16,loose,"(O)80",4
62005,2,16,monster,"Duggy",1
62005,2,16,monster,"Grub",3
62005,2,16,node,"Copper node",1
62005,2,16,stone,"",92
62005,2,17,container,"",1
62005,2,17,drop,"(O)273",1
62005,2,17,drop,"(O)286",1
62005,2,17,drop,"(O)378",9
62005,2,17,drop,"(O)382",5
62005,2,17,drop,"(O)390",68
62005,2,17,drop,"(O)535",1
62005,2,17,drop,"(O)66",1
62005,2,17,drop,"(O)684",4
62005,2,17,drop,"(O)766",1
62005,2,17,drop,"(O)92",2
62005,2,17,drop,"(O)93",4
62005,2,17,geode,"(O)548",1
62005,2,17,loose,"(O)93",4
62005,2,17,monster,"Bug",2
62005,2,17,monster,"Duggy",1
62005,2,17,monster,"Green Slime",1
62005,2,17,monster,"Grub",4
62005,2,17,monster,"Rock Crab",1
62005,2,17,node,"Amethyst node",1
62005,2,17,node,"Copper node",2
62005,2,17,stone,"",105
62005,2,18,drop,"(O)286",1
62005,2,18,drop,"(O)378",18
62005,2,18,drop,"(O)382",6
62005,2,18,drop,"(O)390",70
62005,2,18,drop,"(O)535",1
62005,2,18,drop,"(O)684",4
62005,2,18,drop,"(O)80",1
62005,2,18,drop,"(O)86",1
62005,2,18,geode,"(O)556",1
62005,2,18,loose,"(O)80",1
62005,2,18,loose,"(O)86",1
62005,2,18,monster,"Bug",2
62005,2,18,monster,"Fly",1
62005,2,18,monster,"Green Slime",1
62005,2,18,monster,"Grub",2
62005,2,18,monster,"Rock Crab",1
62005,2,18,node,"Copper node",5
62005,2,18,stone,"",118
62005,2,19,container,"",3
62005,2,19,drop,"(O)378",17
62005,2,19,drop,"(O)382",9
62005,2,19,drop,"(O)390",78
62005,2,19,drop,"(O)535",3
62005,2,19,drop,"(O)66",3
62005,2,19,drop,"(O)684",3
62005,2,19,drop,"(O)766",2
62005,2,19,drop,"(O)86",1
62005,2,19,geode,"(O)390",1
62005,2,19,geode,"(O)552",1
62005,2,19,geode,"(O)555",1
62005,2,19,loose,"(O)86",1
62005,2,19,monster,"Green Slime",3
62005,2,19,monster,"Grub",4
62005,2,19,node,"Amethyst node",2
62005,2,19,node,"Copper node",6
62005,2,19,stone,"",138
62005,2,21,drop,"(O)378",6
62005,2,21,drop,"(O)382",1
62005,2,21,drop,"(O)390",6
62005,2,21,drop,"(O)80",1
62005,2,21,drop,"(O)93",1
62005,2,21,loose,"(O)80",1
62005,2,21,loose,"(O)93",1
62005,2,21,node,"Copper node",2
62005,2,21,stone,"",14
62005,2,22,container,"",3
62005,2,22,drop,"(O)153",1
62005,2,22,drop,"(O)378",8
62005,2,22,drop,"(O)390",29
62005,2,22,drop,"(O)535",1
62005,2,22,drop,"(O)66",2
62005,2,22,drop,"(O)684",1
62005,2,22,drop,"(O)766",2
62005,2,22,drop,"(O)770",1
62005,2,22,drop,"(O)86",1
62005,2,22,drop,"(O)93",3
62005,2,22,geode,"(O)557",1
62005,2,22,loose,"(O)86",1
62005,2,22,loose,"(O)93",3
62005,2,22,monster,"Green Slime",2
62005,2,22,monster,"Grub",1
62005,2,22,node,"Copper node",3
62005,2,22,stone,"",59
62005,2,23,drop,"(O)286",1
62005,2,23,drop,"(O)378",3
62005,2,23,drop,"(O)380",1
62005,2,23,drop,"(O)382",5
62005,2,23,drop,"(O)390",38
62005,2,23,drop,"(O)66",1
62005,2,23,drop,"(O)684",3
62005,2,23,monster,"Bug",1
62005,2,23,monster,"Duggy",1
62005,2,23,monster,"Grub",4
62005,2,23,node,"Amethyst node",1
62005,2,23,node,"Copper node",1
62005,2,23,stone,"",70
62005,2,24,drop,"(O)378",12
62005,2,24,drop,"(O)382",3
62005,2,24,drop,"(O)390",49
62005,2,24,drop,"(O)420",1
62005,2,24,drop,"(O)535",1
62005,2,24,drop,"(O)68",1
62005,2,24,drop,"(O)684",4
62005,2,24,drop,"(O)766",1
62005,2,24,drop,"(O)80",1
62005,2,24,drop,"(O)86",1
62005,2,24,drop,"(O)92",1
62005,2,24,geode,"(O)552",1
62005,2,24,loose,"(O)420",1
62005,2,24,loose,"(O)80",1
62005,2,24,loose,"(O)86",1
62005,2,24,monster,"Bug",3
62005,2,24,monster,"Fly",1
62005,2,24,monster,"Green Slime",1
62005,2,24,node,"Copper node",4
62005,2,24,node,"Gem node (mixed)",1
62005,2,24,stone,"",89
62005,2,25,drop,"(O)286",1
62005,2,25,drop,"(O)378",2
62005,2,25,drop,"(O)382",4
62005,2,25,drop,"(O)390",40
62005,2,25,drop,"(O)535",1
62005,2,25,drop,"(O)684",1
62005,2,25,drop,"(O)766",2
62005,2,25,drop,"(O)92",1
62005,2,25,geode,"(O)548",1
62005,2,25,monster,"Bug",1
62005,2,25,monster,"Green Slime",1
62005,2,25,monster,"Rock Crab",1
62005,2,25,stone,"",65
62005,2,26,container,"",2
62005,2,26,drop,"(O)378",5
62005,2,26,drop,"(O)382",5
62005,2,26,drop,"(O)390",50
62005,2,26,drop,"(O)535",2
62005,2,26,drop,"(O)68",1
62005,2,26,drop,"(O)749",1
62005,2,26,drop,"(O)766",1
62005,2,26,geode,"(O)330",1
62005,2,26,geode,"(O)378",3
62005,2,26,geode,"(O)571",1
62005,2,26,monster,"Green Slime",2
62005,2,26,node,"Copper node",2
62005,2,26,node,"Topaz node",1
62005,2,26,stone,"",91
62005,2,27,container,"",3
62005,2,27,drop,"(O)378",9
62005,2,27,drop,"(O)382",1
62005,2,27,drop,"(O)388",2
62005,2,27,drop,"(O)390",55
62005,2,27,drop,"(O)535",1
62005,2,27,drop,"(O)717",1
62005,2,27,geode,"(O)576",1
62005,2,27,monster,"Duggy",1
62005,2,27,monster,"Rock Crab",1
62005,2,27,node,"Copper node",3
62005,2,27,stone,"",87
62005,2,28,drop,"(O)153",2
62005,2,28,drop,"(O)766",16
62005,2,28,drop,"(O)92",4
62005,2,28,monster,"Big Slime",2
62005,2,28,monster,"Green Slime",14
62005,2,29,container,"",1
62005,2,29,drop,"(O)153",1
62005,2,29,drop,"(O)157",1
62005,2,29,drop,"(O)273",1
62005,2,29,drop,"(O)378",9
62005,2,29,drop,"(O)382",5
62005,2,29,drop,"(O)388",2
62005,2,29,drop,"(O)390",32
62005,2,29,drop,"(O)684",5
62005,2,29,drop,"(O)766",1
62005,2,29,drop,"(O)93",4
62005,2,29,loose,"(O)93",4
62005,2,29,monster,"Bug",1
62005,2,29,monster,"Duggy",2
62005,2,29,monster,"Green Slime",1
62005,2,29,monster,"Grub",9
62005,2,29,monster,"Rock Crab",1
62005,2,29,node,"Copper node",5
62005,2,29,stone,"",56
62005,2,31,drop,"(O)378",16
62005,2,31,drop,"(O)382",3
62005,2,31,drop,"(O)390",41
62005,2,31,drop,"(O)535",2
62005,2,31,drop,"(O)767",1
62005,2,31,drop,"(O)80",2
62005,2,31,drop,"(O)93",1
62005,2,31,geode,"(O)555",1
62005,2,31,geode,"(O)574",1
62005,2,31,loose,"(O)93",1
62005,2,31,monster,"Bat",1
62005,2,31,monster,"Stone Golem",4
62005,2,31,node,"Copper node",6
62005,2,31,stone,"",71
62005,2,32,drop,"(O)378",1
62005,2,32,drop,"(O)382",3
62005,2,32,drop,"(O)390",19
62005,2,32,drop,"(O)684",1
62005,2,32,drop,"(O)767",2
62005,2,32,drop,"(O)93",1
62005,2,32,loose,"(O)93",1
62005,2,32,monster,"Bat",1
62005,2,32,monster,"Bug",2
62005,2,32,monster,"Stone Golem",2
62005,2,32,node,"Copper node",1
62005,2,32,stone,"",37
62005,2,33,drop,"(O)378",5
62005,2,33,drop,"(O)382",1
62005,2,33,drop,"(O)390",19
62005,2,33,drop,"(O)535",1
62005,2,33,drop,"(O)80",1
62005,2,33,drop,"(O)96",1
62005,2,33,geode,"(O)378",5
62005,2,33,monster,"Stone Golem",4
62005,2,33,node,"Copper node",2
62005,2,33,stone,"",24
62005,2,34,drop,"(O)378",9
62005,2,34,drop,"(O)382",4
62005,2,34,drop,"(O)390",41
62005,2,34,drop,"(O)66",1
62005,2,34,drop,"(O)86",1
62005,2,34,loose,"(O)86",1
62005,2,34,monster,"Stone Golem",1
62005,2,34,node,"Amethyst node",1
62005,2,34,node,"Copper node",4
62005,2,34,stone,"",70
62005,2,35,drop,"(O)382",2
62005,2,35,drop,"(O)390",14
62005,2,35,drop,"(O)535",1
62005,2,35,geode,"(O)86",1
62005,2,35,stone,"",19
62005,2,36,drop,"(O)378",5
62005,2,36,drop,"(O)382",1
62005,2,36,drop,"(O)390",32
62005,2,36,drop,"(O)535",2
62005,2,36,drop,"(O)684",4
62005,2,36,drop,"(O)767",2
62005,2,36,drop,"(O)80",1
62005,2,36,drop,"(O)86",1
62005,2,36,geode,"(O)549",1
62005,2,36,geode,"(O)86",1
62005,2,36,loose,"(O)86",1
62005,2,36,monster,"Bat",1
62005,2,36,monster,"Bug",4
62005,2,36,monster,"Stone Golem",2
62005,2,36,node,"Copper node",1
62005,2,36,stone,"",66
62005,2,37,drop,"(O)378",9
62005,2,37,drop,"(O)382",5
62005,2,37,drop,"(O)390",24
62005,2,37,drop,"(O)535",1
62005,2,37,drop,"(O)767",1
62005,2,37,drop,"(O)80",1
62005,2,37,drop,"(O)93",1
62005,2,37,geode,"(O)378",1
62005,2,37,loose,"(O)80",1
62005,2,37,loose,"(O)93",1
62005,2,37,monster,"Bat",3
62005,2,37,monster,"Stone Golem",2
62005,2,37,node,"Copper node",3
62005,2,37,stone,"",46
62005,2,38,container,"",1
62005,2,38,drop,"(O)157",1
62005,2,38,drop,"(O)378",15
62005,2,38,drop,"(O)382",4
62005,2,38,drop,"(O)390",57
62005,2,38,drop,"(O)535",1
62005,2,38,drop,"(O)684",2
62005,2,38,drop,"(O)749",1
62005,2,38,geode,"(O)378",3
62005,2,38,geode,"(O)380",1
62005,2,38,monster,"Bug",2
62005,2,38,node,"Copper node",8
62005,2,38,stone,"",103
62005,2,39,drop,"(O)378",6
62005,2,39,drop,"(O)382",2
62005,2,39,drop,"(O)390",28
62005,2,39,drop,"(O)535",1
62005,2,39,drop,"(O)80",1
62005,2,39,geode,"(O)555",1
62005,2,39,loose,"(O)80",1
62005,2,39,monster,"Stone Golem",1
62005,2,39,node,"Copper node",1
62005,2,39,stone,"",58
62005,3,1,drop,"(O)378",2
62005,3,1,drop,"(O)382",2
62005,3,1,drop,"(O)390",20
62005,3,1,drop,"(O)535",2
62005,3,1,geode,"(O)378",1
62005,3,1,geode,"(O)390",5
62005,3,1,stone,"",33
62005,3,2,drop,"(O)286",1
62005,3,2,drop,"(O)378",3
62005,3,2,drop,"(O)382",4
62005,3,2,drop,"(O)390",27
62005,3,2,drop,"(O)717",1
62005,3,2,drop,"(O)766",3
62005,3,2,drop,"(O)80",1
62005,3,2,loose,"(O)80",1
62005,3,2,monster,"Green Slime",3
62005,3,2,monster,"Rock Crab",1
62005,3,2,stone,"",46
62005,3,3,drop,"(O)153",1
62005,3,3,drop,"(O)378",16
62005,3,3,drop,"(O)382",5
62005,3,3,drop,"(O)390",34
62005,3,3,drop,"(O)535",1
62005,3,3,drop,"(O)684",1
62005,3,3,drop,"(O)766",3
62005,3,3,drop,"(O)86",1
62005,3,3,geode,"(O)558",1
62005,3,3,loose,"(O)86",1
62005,3,3,monster,"Bug",1
62005,3,3,monster,"Green Slime",3
62005,3,3,monster,"Rock Crab",2
62005,3,3,node,"Copper node",5
62005,3,3,stone,"",68
62005,3,4,drop,"(O)286",1
62005,3,4,drop,"(O)378",9
62005,3,4,drop,"(O)382",3
62005,3,4,drop,"(O)390",30
62005,3,4,drop,"(O)535",1
62005,3,4,drop,"(O)66",1
62005,3,4,drop,"(O)684",1
62005,3,4,drop,"(O)766",6
62005,3,4,drop,"(O)92",2
62005,3,4,geode,"(O)390",3
62005,3,4,monster,"Bug",1
62005,3,4,monster,"Green Slime",9
62005,3,4,monster,"Rock Crab",1
62005,3,4,node,"Copper node",4
62005,3,4,stone,"",59
62005,3,5,drop,"(O)378",2
62005,3,5,drop,"(O)382",3
62005,3,5,drop,"(O)390",20
62005,3,5,drop,"(O)64",1
62005,3,5,node,"Gem node (mixed)",1
62005,3,5,stone,"",35
62005,3,6,drop,"(O)378",10
62005,3,6,drop,"(O)382",5
62005,3,6,drop,"(O)390",22
62005,3,6,drop,"(O)684",1
62005,3,6,drop,"(O)80",1
62005,3,6,loose,"(O)80",1
62005,3,6,monster,"Bug",1
62005,3,6,node,"Copper node",4
62005,3,6,stone,"",42
62005,3,7,container,"",2
62005,3,7,drop,"(O)286",1
62005,3,7,drop,"(O)378",11
62005,3,7,drop,"(O)382",7
62005,3,7,drop,"(O)390",25
62005,3,7,drop,"(O)535",1
62005,3,7,drop,"(O)717",1
62005,3,7,drop,"(O)766",1
62005,3,7,drop,"(O)80",1
62005,3,7,drop,"(O)CarrotSeeds",2
62005,3,7,geode,"(O)382",3
62005,3,7,loose,"(O)80",1
62005,3,7,monster,"Green Slime",1
62005,3,7,monster,"Rock Crab",1
62005,3,7,node,"Copper node",2
62005,3,7,stone,"",52
62005,3,8,drop,"(O)153",1
62005,3,8,drop,"(O)378",11
62005,3,8,drop,"(O)382",5
62005,3,8,drop,"(O)390",58
62005,3,8,drop,"(O)766",4
62005,3,8,drop,"(O)86",1
62005,3,8,drop,"(O)92",2
62005,3,8,loose,"(O)86",1
62005,3,8,monster,"Green Slime",5
62005,3,8,node,"Copper node",4
62005,3,8,stone,"",94
62005,3,9,container,"",3
62005,3,9,drop,"(O)286",1
62005,3,9,drop,"(O)378",11
62005,3,9,drop,"(O)382",12
62005,3,9,drop,"(O)388",1
62005,3,9,drop,"(O)390",69
62005,3,9,drop,"(O)535",6
62005,3,9,drop,"(O)684",1
62005,3,9,drop,"(O)770",1
62005,3,9,drop,"(O)80",1
62005,3,9,geode,"(O)330",1
62005,3,9,geode,"(O)378",1
62005,3,9,geode,"(O)390",5
62005,3,9,geode,"(O)555",1
62005,3,9,geode,"(O)569",1
62005,3,9,geode,"(O)571",1
62005,3,9,loose,"(O)80",1
62005,3,9,monster,"Bug",1
62005,3,9,monster,"Green Slime",1
62005,3,9,monster,"Rock Crab",1
62005,3,9,node,"Copper node",2
62005,3,9,stone,"",108
62005,3,11,drop,"(O)153",2
62005,3,11,drop,"(O)766",3
62005,3,11,monster,"Duggy",3
62005,3,11,monster,"Green Slime",5
62005,3,12,drop,"(O)382",1
62005,3,12,drop,"(O)390",9
62005,3,12,drop,"(O)766",2
62005,3,12,monster,"Bug",1
62005,3,12,monster,"Green Slime",2
62005,3,12,stone,"",11
62005,3,13,drop,"(O)286",1
62005,3,13,drop,"(O)378",7
62005,3,13,drop,"(O)382",2
62005,3,13,drop,"(O)390",10
62005,3,13,drop,"(O)535",2
62005,3,13,drop,"(O)66",1
62005,3,13,drop,"(O)766",2
62005,3,13,drop,"(O)93",1
62005,3,13,geode,"(O)390",3
62005,3,13,geode,"(O)568",1
